4,0,T,E0,2024-03-25 12:49:09.784510,152034384.00,151478096.00,152726768.00,153663616.00,151048352.00,153774336.00,153429440.00,152573472.00,151774656.00,152077616.00,154921712.00,153465744.00,152384320.00,151547536.00,152083408.00,152560480.00,
4,0,T,E0,2024-03-25 12:49:09.879521,152034080.00,151478096.00,152725680.00,153663920.00,151048352.00,153774640.00,153429728.00,152569104.00,151775008.00,152081248.00,154922000.00,153465744.00,152384416.00,151547536.00,152088784.00,152557952.00,
4,0,T,E0,2024-03-25 12:49:09.974929,152034384.00,151478096.00,152726688.00,153663616.00,151048640.00,153775472.00,153429744.00,152573472.00,151775008.00,152070928.00,154921120.00,153466336.00,152384416.00,151547440.00,152081088.00,152560480.00,
4,0,T,E0,2024-03-25 12:49:10.069733,152034080.00,151478096.00,152726848.00,153663616.00,151048640.00,153776064.00,153429728.00,152569984.00,151774656.00,152081376.00,154921408.00,153465744.00,152384320.00,151547248.00,152089360.00,152559200.00,
4,0,T,E0,2024-03-25 12:49:10.165107,152034080.00,151478384.00,152726688.00,153663616.00,151048640.00,153776064.00,153430608.00,152574064.00,151774944.00,152077184.00,154921408.00,153465456.00,152384016.00,151547536.00,152086160.00,152559616.00,
4,0,T,E0,2024-03-25 12:49:10.260125,152034080.00,151478384.00,152726992.00,153663616.00,151048640.00,153775776.00,153428848.00,152573184.00,151774944.00,152061504.00,154922000.00,153466320.00,152384016.00,151547248.00,152070064.00,152560368.00,
4,0,T,E0,2024-03-25 12:49:10.354648,152034384.00,151478096.00,152727360.00,153663616.00,151048352.00,153775776.00,153430320.00,152573184.00,151775008.00,152063536.00,154921712.00,153466032.00,152384128.00,151547248.00,152072096.00,152560368.00,
4,0,T,E0,2024-03-25 12:49:10.449394,152034080.00,151478096.00,152726192.00,153663328.00,151048352.00,153775184.00,153428560.00,152574064.00,151774656.00,152076736.00,154921120.00,153465744.00,152384128.00,151547536.00,152087328.00,152558736.00,
4,0,T,E0,2024-03-25 12:49:10.544616,152034384.00,151478384.00,152726768.00,153663616.00,151048352.00,153774640.00,153429728.00,152574064.00,151774944.00,152082544.00,154921408.00,153465744.00,152384320.00,151547536.00,152091392.00,152560656.00,
4,0,T,E0,2024-03-25 12:49:10.639718,152034080.00,151478384.00,152726992.00,153663328.00,151048928.00,153776064.00,153428560.00,152573472.00,151774944.00,152078192.00,154922000.00,153465456.00,152384320.00,151547536.00,152084576.00,152556704.00,
4,0,T,E0,2024-03-25 12:49:10.734522,152034080.00,151478096.00,152727072.00,153663616.00,151048928.00,153776064.00,153431488.00,152574352.00,151775296.00,152064400.00,154921408.00,153465440.00,152384320.00,151547536.00,152072960.00,152560080.00,
4,0,T,E0,2024-03-25 12:49:10.830181,152034080.00,151478096.00,152727072.00,153663040.00,151048352.00,153776352.00,153430912.00,152574064.00,151775008.00,152061216.00,154920816.00,153465744.00,152384128.00,151547536.00,152071520.00,152559504.00,
4,0,T,E0,2024-03-25 12:49:10.925107,152034080.00,151478096.00,152726768.00,153663328.00,151048928.00,153776064.00,153429440.00,152573472.00,151774944.00,152061952.00,154921120.00,153465744.00,152384016.00,151547248.00,152072672.00,152558240.00,
4,0,T,E0,2024-03-25 12:49:11.019572,152034080.00,151478096.00,152726992.00,153663920.00,151048640.00,153776656.00,153430032.00,152569104.00,151774656.00,152082688.00,154921712.00,153466336.00,152383728.00,151547536.00,152090816.00,152557280.00,
4,0,T,E0,2024-03-25 12:49:11.114418,152034384.00,151477808.00,152727504.00,153663328.00,151048640.00,153776352.00,153430608.00,152572304.00,151774720.00,152064704.00,154921408.00,153466032.00,152384416.00,151547440.00,152075872.00,152556208.00,
4,0,T,E0,2024-03-25 12:49:11.210461,152034080.00,151478672.00,152726768.00,153663616.00,151048928.00,153776352.00,153430320.00,152570272.00,151774720.00,152073552.00,154921712.00,153466624.00,152384128.00,151547824.00,152083696.00,152559328.00,
4,0,T,E0,2024-03-25 12:49:11.304698,152034384.00,151478384.00,152726768.00,153663616.00,151048352.00,153776064.00,153429744.00,152571152.00,151774656.00,152077312.00,154921120.00,153466048.00,152384320.00,151547248.00,152087328.00,152559904.00,
