1,0,L,2024-03-14 11:21:32.543169,152030032.00,151467968.00,152714608.00,153644304.00,151015552.00,153772000.00,152898128.00,152554464.00,151766256.00,152072096.00,154913760.00,153453152.00,152370832.00,151539328.00,152068624.00,152536816.00,
1,0,L,2024-03-14 11:21:32.638024,152030320.00,151464992.00,152714304.00,153644640.00,151014976.00,153771920.00,152897840.00,152552720.00,151766256.00,152072688.00,154914352.00,153452864.00,152370832.00,151539328.00,152068336.00,152537984.00,
1,0,L,2024-03-14 11:21:32.734565,152030608.00,151465584.00,152714016.00,153644592.00,151015520.00,153771920.00,152898432.00,152553872.00,151765968.00,152073120.00,154914640.00,153452864.00,152370544.00,151539328.00,152068624.00,152537392.00,
1,0,L,2024-03-14 11:21:32.826347,152030176.00,151466608.00,152714304.00,153644352.00,151015520.00,153771920.00,152897840.00,152552720.00,151765968.00,152072400.00,154913456.00,153453152.00,152370944.00,151538960.00,152068336.00,152540880.00,
1,0,L,2024-03-14 11:21:32.923667,152030176.00,151466608.00,152714304.00,153644592.00,151014656.00,153772000.00,152896960.00,152555920.00,151765968.00,152072096.00,154913760.00,153452864.00,152371120.00,151538464.00,152068624.00,152544096.00,
1,0,L,2024-03-14 11:21:33.015671,152030608.00,151466032.00,152715776.00,153644592.00,151014112.00,153772000.00,152898128.00,152560000.00,151765392.00,152073120.00,154914640.00,153452864.00,152370544.00,151539040.00,152068336.00,152545552.00,
1,0,L,2024-03-14 11:21:33.112400,152030608.00,151467888.00,152716928.00,153644304.00,151014400.00,153772000.00,152897264.00,152557952.00,151765392.00,152073120.00,154914048.00,153452864.00,152370944.00,151539040.00,152068912.00,152545248.00,
1,0,L,2024-03-14 11:21:33.208339,152029888.00,151467600.00,152716064.00,153644304.00,151014368.00,153771920.00,152897264.00,152557088.00,151766256.00,152072688.00,154913456.00,153452576.00,152371120.00,151539328.00,152068912.00,152544960.00,
1,0,L,2024-03-14 11:21:33.303274,152030032.00,151465456.00,152716064.00,153644592.00,151014976.00,153772000.00,152897840.00,152560288.00,151765680.00,152072096.00,154913456.00,153452576.00,152371408.00,151539328.00,152068912.00,152545552.00,
1,0,L,2024-03-14 11:21:33.397953,152029888.00,151466320.00,152715776.00,153644304.00,151014080.00,153772288.00,152897840.00,152560576.00,151765680.00,152072400.00,154914352.00,153452864.00,152370832.00,151539328.00,152068912.00,152545248.00,
1,0,L,2024-03-14 11:21:33.493051,152030464.00,151466608.00,152715920.00,153644592.00,151015552.00,153772000.00,152897552.00,152561456.00,151765968.00,152073264.00,154915232.00,153452576.00,152370832.00,151539328.00,152068336.00,152544960.00,
1,0,L,2024-03-14 11:21:33.588256,152029888.00,151467312.00,152715184.00,153644880.00,151014944.00,153771920.00,152899008.00,152562032.00,151765968.00,152072976.00,154914944.00,153452864.00,152370832.00,151539328.00,152068912.00,152544384.00,
1,0,L,2024-03-14 11:21:33.681738,152030176.00,151467968.00,152716640.00,153644000.00,151014944.00,153772000.00,152898720.00,152562032.00,151766256.00,152072096.00,154914352.00,153452864.00,152371120.00,151539040.00,152068624.00,152542640.00,
1,0,L,2024-03-14 11:21:33.776329,152030032.00,151467392.00,152714016.00,153644592.00,151014688.00,153772288.00,152898432.00,152561456.00,151766256.00,152072400.00,154914640.00,153452864.00,152370640.00,151539248.00,152068336.00,152540592.00,
1,0,L,2024-03-14 11:21:33.875943,152030032.00,151466448.00,152714016.00,153644592.00,151014656.00,153771920.00,152898720.00,152561152.00,151766256.00,152072976.00,154915232.00,153453152.00,152370832.00,151539616.00,152068336.00,152539728.00,
1,0,L,2024-03-14 11:21:33.964341,152030608.00,151465872.00,152714608.00,153644304.00,151014944.00,153771920.00,152898720.00,152561456.00,151766256.00,152073696.00,154915824.00,153452864.00,152370832.00,151539328.00,152068336.00,152540880.00,
