0,B2,200,2024-02-20 10:03:06.102258,151917872.00,151411072.00,152657184.00,153568496.00,150979280.00,153713968.00,152838448.00,152486176.00,151719856.00,152032496.00,154855408.00,153391968.00,152290432.00,151469456.00,152009568.00,152470352.00,
0,B2,200,2024-02-20 10:03:06.647300,151908464.00,151407728.00,152655152.00,153568192.00,150981296.00,153713968.00,152838752.00,152487344.00,151720144.00,152032784.00,154855248.00,153391680.00,152290432.00,151469536.00,152010000.00,152471328.00,
0,B2,200,2024-02-20 10:03:07.191827,151891168.00,151409040.00,152656896.00,153568784.00,150980144.00,153713968.00,152837872.00,152490544.00,151720832.00,152023200.00,154854368.00,153391680.00,152290432.00,151469328.00,151999408.00,152467264.00,
0,B2,200,2024-02-20 10:03:07.736174,151885376.00,151409904.00,152655312.00,153569072.00,150977552.00,153713968.00,152838512.00,152488208.00,151719744.00,152024080.00,154855568.00,153391680.00,152290544.00,151469136.00,152001584.00,152462016.00,
0,B2,200,2024-02-20 10:03:08.281304,151878992.00,151408752.00,152658432.00,153569072.00,150977296.00,153713968.00,152839328.00,152487040.00,151718128.00,152029296.00,154856144.00,153391680.00,152290432.00,151469136.00,152007392.00,152471920.00,
0,B2,200,2024-02-20 10:03:08.826685,151781376.00,151395248.00,152668928.00,153583424.00,150969824.00,153712800.00,152846624.00,152500432.00,151716272.00,152024656.00,154863088.00,153393440.00,152288848.00,151470784.00,152007968.00,152479280.00,
0,B2,200,2024-02-20 10:03:09.371516,151805184.00,151399872.00,152677664.00,153592480.00,150966336.00,153713120.00,152849536.00,152502656.00,151716672.00,152018272.00,154862800.00,153395200.00,152285200.00,151467312.00,152001152.00,152479584.00,
0,B2,200,2024-02-20 10:03:09.916740,151803280.00,151400736.00,152679200.00,153593680.00,150968080.00,153712832.00,152849824.00,152502368.00,151717248.00,152015232.00,154863824.00,153397536.00,152285072.00,151467312.00,152003616.00,152484128.00,
0,B2,200,2024-02-20 10:03:10.461271,151801360.00,151400288.00,152678544.00,153593680.00,150966912.00,153713424.00,152849824.00,152503536.00,151717072.00,152041056.00,154865008.00,153397248.00,152284672.00,151467600.00,152028576.00,152484816.00,
0,B2,200,2024-02-20 10:03:11.006408,151800080.00,151400736.00,152680064.00,153593952.00,150965760.00,153713120.00,152849536.00,152492096.00,151713600.00,152019440.00,154864112.00,153397824.00,152284784.00,151467312.00,152006512.00,152483264.00,
