0,empty,empty,2024-02-23 09:25:29.237318,151965616.00,151435472.00,152706368.00,153622656.00,150970112.00,153752032.00,152883776.00,152539808.00,151743312.00,152060048.00,154902064.00,153440864.00,152320592.00,151499696.00,152035824.00,152517792.00,
0,empty,empty,2024-02-23 09:25:29.781806,151964896.00,151435392.00,152705792.00,153622976.00,150969808.00,153751792.00,152883488.00,152543696.00,151743376.00,152060480.00,154901472.00,153441152.00,152320768.00,151499808.00,152035824.00,152516336.00,
0,empty,empty,2024-02-23 09:25:30.326827,151965616.00,151435104.00,152706960.00,153622656.00,150969824.00,153752080.00,152884656.00,152536320.00,151743312.00,152061072.00,154902352.00,153440864.00,152320592.00,151499520.00,152035536.00,152513920.00,
0,empty,empty,2024-02-23 09:25:30.871340,151965600.00,151436256.00,152706656.00,153622976.00,150969808.00,153751792.00,152883200.00,152543696.00,151743376.00,152059616.00,154900880.00,153440864.00,152321184.00,151499808.00,152035536.00,152516928.00,
0,empty,empty,2024-02-23 09:25:31.417760,151965184.00,151436832.00,152707904.00,153622672.00,150970096.00,153751792.00,152883488.00,152543696.00,151743664.00,152060784.00,154900880.00,153440576.00,152320768.00,151499808.00,152035536.00,152514800.00,
0,empty,empty,2024-02-23 09:25:31.961936,151965328.00,151435392.00,152705792.00,153622672.00,150969824.00,153752032.00,152884368.00,152536320.00,151743376.00,152060352.00,154901776.00,153439984.00,152320768.00,151499808.00,152035248.00,152513344.00,
0,empty,empty,2024-02-23 09:25:32.507551,151965040.00,151434528.00,152705792.00,153622672.00,150970400.00,153751792.00,152883488.00,152543696.00,151743664.00,152060640.00,154901472.00,153440576.00,152320880.00,151499696.00,152035824.00,152516048.00,
0,empty,empty,2024-02-23 09:25:33.051886,151965024.00,151436544.00,152707904.00,153622384.00,150969824.00,153751792.00,152883200.00,152542816.00,151743024.00,152060784.00,154900912.00,153440576.00,152320880.00,151499808.00,152036112.00,152513232.00,
0,empty,empty,2024-02-23 09:25:33.597425,151965760.00,151436544.00,152706656.00,153622672.00,150970064.00,153751792.00,152883488.00,152543696.00,151743664.00,152060208.00,154900592.00,153440864.00,152321056.00,151499808.00,152035824.00,152516336.00,
0,empty,empty,2024-02-23 09:25:34.142472,151965472.00,151434816.00,152706080.00,153622352.00,150969808.00,153752080.00,152884368.00,152537488.00,151743312.00,152059904.00,154902064.00,153440576.00,152320880.00,151499696.00,152035824.00,152511584.00,
0,empty,empty,2024-02-23 09:25:34.687604,151965760.00,151437120.00,152707616.00,153622384.00,150969520.00,153751792.00,152883488.00,152543392.00,151743600.00,152060784.00,154900880.00,153440576.00,152320592.00,151499808.00,152035248.00,152516928.00,
0,empty,empty,2024-02-23 09:25:35.231966,151965328.00,151434816.00,152706448.00,153622384.00,150969824.00,153752080.00,152884080.00,152543392.00,151743312.00,152060496.00,154902352.00,153440272.00,152320304.00,151499808.00,152035536.00,152516144.00,
0,empty,empty,2024-02-23 09:25:35.777058,151965184.00,151436832.00,152707824.00,153622352.00,150969520.00,153751792.00,152883488.00,152537776.00,151743664.00,152059760.00,154901776.00,153440576.00,152320592.00,151499696.00,152035536.00,152516928.00,
0,empty,empty,2024-02-23 09:25:36.322413,151965328.00,151436912.00,152705488.00,153622352.00,150970112.00,153752032.00,152883776.00,152543696.00,151743376.00,152060640.00,154901472.00,153439984.00,152320480.00,151500096.00,152035536.00,152515184.00,
0,empty,empty,2024-02-23 09:25:36.867973,151965600.00,151436544.00,152707824.00,153622352.00,150969824.00,153751744.00,152884368.00,152536032.00,151743600.00,152060192.00,154902064.00,153440576.00,152320592.00,151499696.00,152036112.00,152512176.00,
0,empty,empty,2024-02-23 09:25:37.412576,151965040.00,151434528.00,152706080.00,153622944.00,150969824.00,153751792.00,152883200.00,152538352.00,151743312.00,152059904.00,154901184.00,153440864.00,152321184.00,151500096.00,152036112.00,152517216.00,
0,empty,empty,2024-02-23 09:25:37.957623,151965760.00,151436624.00,152706960.00,153622944.00,150969824.00,153752032.00,152882912.00,152541856.00,151743600.00,152060496.00,154900880.00,153440272.00,152320592.00,151499808.00,152035824.00,152518096.00,
1,empty,empty,2024-02-23 09:25:42.317781,151965328.00,151435392.00,152705856.00,153622672.00,150970352.00,153751792.00,152883488.00,152543696.00,151744192.00,152060784.00,154900880.00,153440576.00,152320768.00,151499520.00,152034960.00,152516336.00,
1,empty,empty,2024-02-23 09:25:42.863584,151965472.00,151436544.00,152707904.00,153622096.00,150970352.00,153751792.00,152883488.00,152536032.00,151743376.00,152059616.00,154902064.00,153439984.00,152321184.00,151499808.00,152035536.00,152513040.00,
1,empty,empty,2024-02-23 09:25:43.408091,151965024.00,151435104.00,152705792.00,153622384.00,150969824.00,153751744.00,152882912.00,152543392.00,151743088.00,152059472.00,154900288.00,153440864.00,152320592.00,151499808.00,152036112.00,152517504.00,
1,empty,empty,2024-02-23 09:25:43.952577,151965184.00,151436544.00,152707024.00,153622672.00,150969808.00,153751488.00,152883776.00,152541568.00,151743312.00,152059616.00,154901776.00,153440576.00,152320592.00,151499808.00,152035536.00,152512752.00,
1,empty,empty,2024-02-23 09:25:44.499006,151965472.00,151436336.00,152706080.00,153622096.00,150969232.00,153751744.00,152883776.00,152536032.00,151743312.00,152060784.00,154901776.00,153439984.00,152320880.00,151499808.00,152036112.00,152512752.00,
1,empty,empty,2024-02-23 09:25:45.043611,151965760.00,151434896.00,152706448.00,153622672.00,150969536.00,153751744.00,152883776.00,152543392.00,151742800.00,152060784.00,154902064.00,153440576.00,152320592.00,151499808.00,152034960.00,152514496.00,
1,empty,empty,2024-02-23 09:25:45.589581,151965184.00,151435392.00,152707024.00,153622384.00,150969808.00,153751792.00,152884080.00,152536320.00,151742800.00,152059760.00,154901776.00,153439984.00,152320592.00,151499808.00,152035536.00,152512752.00,
1,empty,empty,2024-02-23 09:25:46.133475,151965328.00,151435680.00,152707536.00,153622352.00,150968960.00,153751456.00,152882912.00,152539520.00,151743600.00,152059616.00,154900592.00,153440272.00,152320880.00,151499232.00,152035536.00,152517792.00,
1,empty,empty,2024-02-23 09:25:46.678067,151965312.00,151436256.00,152706080.00,153622064.00,150968960.00,153751792.00,152883776.00,152540976.00,151743376.00,152059760.00,154901472.00,153440272.00,152321184.00,151499984.00,152035536.00,152511584.00,
1,empty,empty,2024-02-23 09:25:47.223702,151965888.00,151436544.00,152707024.00,153621792.00,150969520.00,153751792.00,152883488.00,152536896.00,151744240.00,152060048.00,154901184.00,153439984.00,152320304.00,151499408.00,152035536.00,152516336.00,
1,empty,empty,2024-02-23 09:25:47.769205,151965600.00,151435760.00,152706080.00,153622064.00,150970112.00,153751744.00,152882912.00,152542432.00,151743600.00,152059040.00,154900288.00,153440272.00,152320880.00,151499520.00,152035824.00,152517792.00,
1,empty,empty,2024-02-23 09:25:48.313788,151965184.00,151436256.00,152706080.00,153621776.00,150969520.00,153751488.00,152883488.00,152541264.00,151742736.00,152060192.00,154902352.00,153439984.00,152320016.00,151499408.00,152035536.00,152511584.00,
1,empty,empty,2024-02-23 09:25:48.858359,151965616.00,151434816.00,152706080.00,153622656.00,150970400.00,153751792.00,152883200.00,152540976.00,151744240.00,152059904.00,154900592.00,153440272.00,152321056.00,151499808.00,152035824.00,152518096.00,
1,empty,empty,2024-02-23 09:25:49.403223,151965760.00,151436336.00,152707312.00,153622384.00,150969824.00,153751744.00,152883776.00,152543104.00,151743952.00,152060048.00,154901472.00,153440272.00,152320880.00,151499408.00,152035536.00,152513344.00,
1,empty,empty,2024-02-23 09:25:49.948676,151965472.00,151436256.00,152707536.00,153622096.00,150968944.00,153751792.00,152883488.00,152537776.00,151742736.00,152060048.00,154902064.00,153439696.00,152320592.00,151499696.00,152035248.00,152511008.00,
1,empty,empty,2024-02-23 09:25:50.493619,151965040.00,151435104.00,152706080.00,153622656.00,150969536.00,153751744.00,152882912.00,152538352.00,151742512.00,152059616.00,154900288.00,153440272.00,152320304.00,151499888.00,152035824.00,152517216.00,
1,empty,empty,2024-02-23 09:25:51.038307,151965472.00,151436544.00,152706656.00,153622064.00,150970096.00,153751488.00,152883200.00,152543024.00,151743376.00,152060048.00,154901472.00,153439984.00,152320480.00,151499696.00,152035536.00,152517504.00,
1,empty,empty,2024-02-23 09:25:51.583680,151965472.00,151435760.00,152706368.00,153622064.00,150968960.00,153751456.00,152883776.00,152538944.00,151743888.00,152060192.00,154902352.00,153440272.00,152321184.00,151499520.00,152035536.00,152511008.00,
1,empty,empty,2024-02-23 09:25:52.129249,151965472.00,151436544.00,152706656.00,153622384.00,150969232.00,153751792.00,152883200.00,152541856.00,151743600.00,152059760.00,154900592.00,153440576.00,152320592.00,151499408.00,152036112.00,152517792.00,
1,empty,empty,2024-02-23 09:25:52.673545,151965616.00,151435104.00,152705856.00,153621792.00,150969824.00,153751744.00,152883488.00,152535744.00,151744192.00,152060784.00,154901776.00,153439984.00,152320592.00,151499408.00,152035536.00,152514208.00,
1,empty,empty,2024-02-23 09:25:53.218442,151965312.00,151436256.00,152706960.00,153622352.00,150969824.00,153751792.00,152882912.00,152540688.00,151742736.00,152060208.00,154900592.00,153440576.00,152320880.00,151500176.00,152035824.00,152517792.00,
1,empty,empty,2024-02-23 09:25:53.763478,151965040.00,151435392.00,152705792.00,153621776.00,150968672.00,153751792.00,152883488.00,152542432.00,151743312.00,152060208.00,154901776.00,153440272.00,152321184.00,151499808.00,152035536.00,152512752.00,
1,empty,empty,2024-02-23 09:25:54.308958,151965760.00,151436544.00,152706960.00,153622064.00,150968944.00,153751488.00,152883488.00,152542432.00,151742736.00,152059760.00,154902064.00,153440272.00,152320592.00,151499696.00,152035536.00,152512752.00,
1,empty,empty,2024-02-23 09:25:54.854213,151965760.00,151436544.00,152706736.00,153621792.00,150970352.00,153751488.00,152883200.00,152537200.00,151744192.00,152059616.00,154900880.00,153439984.00,152321184.00,151499984.00,152035536.00,152516048.00,
1,empty,empty,2024-02-23 09:25:55.398719,151965616.00,151435392.00,152706080.00,153622384.00,150968960.00,153751456.00,152883200.00,152543024.00,151743376.00,152059904.00,154900880.00,153440576.00,152320304.00,151499232.00,152035248.00,152517504.00,
1,empty,empty,2024-02-23 09:25:55.943751,151965472.00,151435968.00,152706960.00,153622352.00,150969232.00,153751488.00,152883488.00,152537200.00,151743600.00,152060208.00,154901776.00,153440576.00,152320880.00,151499808.00,152036112.00,152511296.00,
1,empty,empty,2024-02-23 09:25:56.489239,151965760.00,151436256.00,152706960.00,153622352.00,150970352.00,153751488.00,152883776.00,152541264.00,151743600.00,152060048.00,154900592.00,153440272.00,152320880.00,151499984.00,152035536.00,152517792.00,
1,empty,empty,2024-02-23 09:25:57.033864,151965488.00,151436256.00,152706656.00,153622064.00,150970064.00,153751792.00,152883200.00,152543696.00,151742800.00,152059184.00,154901472.00,153439984.00,152320304.00,151499808.00,152035248.00,152514208.00,
1,empty,empty,2024-02-23 09:25:57.578784,151965312.00,151435968.00,152706656.00,153621792.00,150968384.00,153751456.00,152883200.00,152536032.00,151743024.00,152059616.00,154901184.00,153439696.00,152320592.00,151499232.00,152035536.00,152513632.00,
1,empty,empty,2024-02-23 09:25:58.124165,151966048.00,151436336.00,152706656.00,153622064.00,150969808.00,153751456.00,152882912.00,152542144.00,151744544.00,152059328.00,154900880.00,153439984.00,152320480.00,151499520.00,152034960.00,152517504.00,
1,empty,empty,2024-02-23 09:25:58.669171,151965184.00,151435968.00,152706656.00,153622064.00,150968656.00,153751488.00,152883200.00,152541568.00,151742512.00,152059616.00,154901472.00,153439984.00,152320880.00,151499520.00,152035536.00,152511584.00,
1,empty,empty,2024-02-23 09:25:59.213980,151965184.00,151435968.00,152706368.00,153621792.00,150969232.00,153751488.00,152882912.00,152536896.00,151742448.00,152059760.00,154900880.00,153439984.00,152320592.00,151499408.00,152035536.00,152516048.00,
1,empty,empty,2024-02-23 09:25:59.760758,151965184.00,151435760.00,152706960.00,153622064.00,150968368.00,153751488.00,152883200.00,152543024.00,151742736.00,152059920.00,154900592.00,153439696.00,152320880.00,151499696.00,152035824.00,152517504.00,
1,empty,empty,2024-02-23 09:26:00.304579,151965312.00,151436256.00,152707024.00,153622672.00,150968384.00,153751488.00,152883200.00,152543104.00,151742512.00,152059760.00,154901776.00,153440272.00,152320880.00,151499984.00,152035248.00,152513920.00,
1,empty,empty,2024-02-23 09:26:00.849149,151965312.00,151435968.00,152706080.00,153621504.00,150968944.00,153751488.00,152882912.00,152536896.00,151743664.00,152059760.00,154901184.00,153439984.00,152320880.00,151499408.00,152035824.00,152515472.00,
1,empty,empty,2024-02-23 09:26:01.393937,151965472.00,151435392.00,152706448.00,153622672.00,150967792.00,153751488.00,152883200.00,152543104.00,151742448.00,152059328.00,154900880.00,153440576.00,152320592.00,151499808.00,152034960.00,152516928.00,
1,empty,empty,2024-02-23 09:26:01.939068,151965328.00,151435680.00,152706960.00,153622352.00,150968384.00,153751456.00,152883488.00,152538944.00,151743024.00,152059904.00,154901472.00,153440272.00,152320880.00,151499408.00,152035824.00,152510720.00,
1,empty,empty,2024-02-23 09:26:02.485018,151965600.00,151435968.00,152706080.00,153622656.00,150970688.00,153751488.00,152883200.00,152537776.00,151744480.00,152059328.00,154900880.00,153440576.00,152320880.00,151499520.00,152035248.00,152516928.00,
1,empty,empty,2024-02-23 09:26:03.029801,151965312.00,151435968.00,152707312.00,153622672.00,150969232.00,153751488.00,152883200.00,152543984.00,151741872.00,152060208.00,154901472.00,153440272.00,152320304.00,151499808.00,152035248.00,152515472.00,
1,empty,empty,2024-02-23 09:26:03.574556,151965024.00,151435760.00,152707024.00,153622096.00,150968960.00,153751456.00,152882912.00,152536320.00,151741936.00,152059328.00,154900880.00,153439984.00,152320880.00,151499232.00,152035536.00,152515472.00,
2,empty,empty,2024-02-23 09:26:05.754843,151966048.00,151435760.00,152707024.00,153622384.00,150968096.00,153751152.00,152883200.00,152543392.00,151742224.00,152059920.00,154901472.00,153439984.00,152320592.00,151499520.00,152035824.00,152514800.00,
2,empty,empty,2024-02-23 09:26:06.299621,151965760.00,151435968.00,152706080.00,153622064.00,150970928.00,153751200.00,152882912.00,152542432.00,151744544.00,152059472.00,154901776.00,153440272.00,152320768.00,151499808.00,152035824.00,152512752.00,
