0,B6,200,2024-02-20 09:41:34.373330,151954720.00,151423040.00,152669792.00,153576976.00,150991632.00,153725456.00,152848368.00,152496848.00,151697680.00,152033360.00,154865008.00,153393440.00,152298688.00,151478784.00,152010432.00,152477536.00,
0,B6,200,2024-02-20 09:41:34.918404,151953264.00,151420368.00,152668336.00,153576384.00,150991632.00,153725376.00,152848080.00,152488896.00,151695072.00,152038432.00,154865296.00,153393152.00,152299024.00,151478880.00,152010000.00,152475120.00,
0,B6,200,2024-02-20 09:41:35.462794,151954432.00,151422464.00,152670960.00,153576096.00,150991632.00,153725456.00,152849248.00,152494416.00,151695936.00,152035536.00,154865168.00,153393152.00,152298688.00,151478880.00,152014944.00,152471808.00,
0,B6,200,2024-02-20 09:41:36.007589,151953856.00,151421312.00,152669792.00,153576976.00,150993072.00,153725456.00,152848896.00,152496944.00,151695936.00,152032208.00,154865760.00,153394016.00,152298736.00,151479168.00,152010592.00,152474432.00,
0,B6,200,2024-02-20 09:41:36.553167,151953856.00,151421392.00,152669792.00,153576672.00,150992784.00,153724496.00,152848080.00,152491504.00,151664304.00,152038144.00,154865008.00,153393152.00,152295824.00,151476640.00,152016528.00,152479872.00,
0,B6,200,2024-02-20 09:41:37.097600,151940640.00,151427664.00,152693552.00,153603616.00,150970384.00,153720752.00,152859520.00,152519344.00,151572320.00,152022768.00,154874016.00,153419488.00,152241824.00,151457072.00,152030464.00,152503824.00,
0,B6,200,2024-02-20 09:41:37.642763,151939488.00,151428320.00,152698800.00,153605968.00,150970112.00,153720688.00,152859216.00,152507312.00,151573472.00,152023936.00,154873424.00,153419792.00,152240080.00,151456208.00,152029888.00,152501792.00,
0,B6,200,2024-02-20 09:41:38.187848,151939504.00,151428912.00,152698496.00,153606528.00,150972368.00,153720752.00,152860096.00,152521680.00,151575696.00,152021760.00,154874608.00,153420672.00,152239504.00,151456416.00,152027264.00,152508192.00,
0,B6,200,2024-02-20 09:41:38.732912,151940064.00,151428464.00,152697632.00,153606256.00,150971840.00,153721056.00,152859520.00,152508480.00,151573472.00,152025968.00,154873712.00,153420080.00,152238336.00,151456208.00,152031328.00,152504416.00,
0,B6,200,2024-02-20 09:41:39.278554,151938928.00,151428912.00,152698800.00,153607120.00,150969824.00,153720976.00,152861264.00,152522256.00,151571072.00,152022624.00,154874608.00,153421248.00,152238224.00,151456992.00,152031616.00,152509152.00,
0,B6,200,2024-02-20 09:41:39.823354,151939216.00,151429328.00,152697920.00,153606560.00,150972080.00,153720752.00,152860384.00,152509360.00,151570000.00,152022192.00,154874304.00,153420672.00,152237936.00,151457280.00,152026400.00,152501504.00,
0,B6,200,2024-02-20 09:41:40.367703,151939200.00,151430480.00,152699376.00,153606816.00,150970400.00,153720976.00,152861552.00,152520800.00,151566816.00,152023360.00,154875488.00,153421248.00,152238016.00,151457072.00,152030176.00,152510912.00,
0,B6,200,2024-02-20 09:41:40.913490,151939216.00,151430064.00,152699952.00,153606560.00,150971504.00,153720976.00,152861264.00,152514400.00,151567984.00,152021904.00,154874896.00,153420672.00,152237936.00,151456784.00,152026400.00,152510320.00,
0,B6,200,2024-02-20 09:41:41.458373,151939200.00,151429328.00,152698208.00,153607408.00,150969808.00,153721056.00,152859808.00,152521088.00,151566912.00,152024656.00,154874304.00,153421536.00,152237472.00,151457072.00,152031328.00,152504112.00,
0,B6,200,2024-02-20 09:41:42.002730,151938912.00,151428608.00,152699376.00,153607136.00,150968096.00,153720976.00,152860384.00,152508480.00,151564512.00,152025680.00,154874016.00,153420960.00,152237344.00,151456416.00,152028432.00,152504704.00,
0,B6,200,2024-02-20 09:41:42.548407,151938640.00,151429488.00,152699952.00,153607696.00,150970096.00,153720752.00,152861264.00,152522544.00,151566912.00,152027120.00,154874896.00,153421840.00,152236896.00,151455920.00,152032208.00,152509456.00,
0,B6,200,2024-02-20 09:41:43.093414,151938912.00,151429040.00,152699664.00,153607136.00,150969536.00,153721056.00,152861840.00,152520800.00,151566528.00,152022912.00,154875184.00,153421248.00,152237184.00,151456784.00,152028432.00,152511488.00,
0,B6,200,2024-02-20 09:41:43.638951,151938928.00,151429200.00,152699664.00,153607696.00,150970976.00,153720976.00,152860096.00,152517600.00,151564224.00,152022048.00,154874608.00,153421536.00,152236560.00,151457072.00,152027264.00,152501504.00,
0,B6,200,2024-02-20 09:41:44.183495,151938352.00,151428544.00,152699088.00,153606848.00,150968656.00,153720752.00,152860384.00,152510912.00,151564512.00,152027120.00,154874304.00,153420960.00,152237008.00,151456128.00,152031328.00,152508864.00,
0,B6,200,2024-02-20 09:41:44.728451,151939200.00,151429040.00,152698496.00,153607120.00,150970976.00,153721264.00,152860976.00,152517312.00,151564992.00,152025968.00,154875488.00,153421536.00,152236592.00,151457072.00,152032496.00,152511488.00,
0,B6,200,2024-02-20 09:41:45.274073,151938352.00,151429776.00,152699088.00,153607408.00,150968368.00,153720752.00,152861552.00,152521680.00,151562768.00,152021472.00,154875776.00,153421536.00,152236480.00,151456992.00,152026688.00,152511200.00,
0,B6,200,2024-02-20 09:41:45.818877,151938320.00,151429616.00,152699376.00,153608000.00,150968672.00,153720752.00,152861264.00,152523136.00,151564704.00,152027696.00,154874304.00,153421840.00,152236592.00,151455824.00,152033648.00,152509456.00,
0,B6,200,2024-02-20 09:41:46.363807,151938064.00,151429776.00,152699376.00,153607696.00,150970400.00,153720976.00,152860384.00,152520800.00,151564704.00,152021472.00,154874304.00,153421840.00,152236592.00,151457072.00,152031328.00,152503824.00,
