0,A7,200,2024-02-20 09:24:58.596860,151961248.00,151426304.00,152676944.00,153584592.00,150999136.00,153734800.00,152856240.00,152501792.00,151741296.00,152047584.00,154874304.00,153405152.00,152312336.00,151488032.00,151995360.00,152482784.00,
0,A7,200,2024-02-20 09:24:59.141684,151961120.00,151428608.00,152678608.00,153584592.00,151000864.00,153735392.00,152855952.00,152505568.00,151742736.00,152047872.00,154874304.00,153405440.00,152312048.00,151488624.00,151995648.00,152479872.00,
0,A7,200,2024-02-20 09:24:59.687541,151961248.00,151426016.00,152676784.00,153584592.00,150999712.00,153735104.00,152856240.00,152498880.00,151740704.00,152047296.00,154874608.00,153404848.00,152312048.00,151487744.00,151995936.00,152480736.00,
0,A7,200,2024-02-20 09:25:00.231658,151961120.00,151428912.00,152678912.00,153584592.00,151001152.00,153735392.00,152855664.00,152505856.00,151742448.00,152047872.00,154874016.00,153405152.00,152312048.00,151488336.00,151994768.00,152481328.00,
0,A7,200,2024-02-20 09:25:00.777617,151961984.00,151427456.00,152677952.00,153583712.00,150998848.00,153734800.00,152855664.00,152497136.00,151740992.00,152047008.00,154873424.00,153402800.00,152311760.00,151486304.00,151958800.00,152475984.00,
0,A7,200,2024-02-20 09:25:01.322091,151961696.00,151428912.00,152677072.00,153583712.00,151000000.00,153734512.00,152854496.00,152500624.00,151741296.00,152045984.00,154869584.00,153401056.00,152309728.00,151482928.00,151929920.00,152480160.00,
0,A7,200,2024-02-20 09:25:01.866717,151962272.00,151428320.00,152678912.00,153583424.00,150998560.00,153734800.00,152855072.00,152500624.00,151740704.00,152047152.00,154871344.00,153402224.00,152310592.00,151483408.00,151938064.00,152474528.00,
0,A7,200,2024-02-20 09:25:02.411752,151961984.00,151427168.00,152676208.00,153583712.00,150999712.00,153734512.00,152855664.00,152497136.00,151741872.00,152045984.00,154871056.00,153402224.00,152310896.00,151483696.00,151937760.00,152479280.00,
0,A7,200,2024-02-20 09:25:02.956848,151961696.00,151428032.00,152676784.00,153583712.00,151000288.00,153734512.00,152855376.00,152496848.00,151741584.00,152047728.00,154871936.00,153402800.00,152310592.00,151483696.00,151936736.00,152475120.00,
0,A7,200,2024-02-20 09:25:03.502257,151962272.00,151427168.00,152678544.00,153583712.00,150998848.00,153734512.00,152854496.00,152504112.00,151740128.00,152046272.00,154870160.00,153403104.00,152310896.00,151483408.00,151935712.00,152479376.00,
0,A7,200,2024-02-20 09:25:04.047364,151961984.00,151426880.00,152677376.00,153584000.00,150999712.00,153734512.00,152854208.00,152502960.00,151741584.00,152046848.00,154870464.00,153402224.00,152310896.00,151483408.00,151934704.00,152480448.00,
0,A7,200,2024-02-20 09:25:04.592819,151962272.00,151428912.00,152678240.00,153583424.00,150999712.00,153734800.00,152854496.00,152503536.00,151740128.00,152045984.00,154870160.00,153402224.00,152310592.00,151483120.00,151933840.00,152476960.00,
0,A7,200,2024-02-20 09:25:05.136646,151961984.00,151427456.00,152676208.00,153583712.00,151000288.00,153734208.00,152854784.00,152499168.00,151741296.00,152046272.00,154870752.00,153403104.00,152310592.00,151483408.00,151933552.00,152481024.00,
0,A7,200,2024-02-20 09:25:05.682257,151962272.00,151426016.00,152677376.00,153583712.00,150999424.00,153734512.00,152854784.00,152502656.00,151740416.00,152047728.00,154870752.00,153402800.00,152310592.00,151483120.00,151933552.00,152476080.00,
0,A7,200,2024-02-20 09:25:06.227537,151962560.00,151429200.00,152679200.00,153583712.00,150998848.00,153734208.00,152855376.00,152498304.00,151740128.00,152046272.00,154870752.00,153402800.00,152310304.00,151482544.00,151933104.00,152480160.00,
0,A7,200,2024-02-20 09:25:06.772163,151961984.00,151428912.00,152677376.00,153584000.00,151000000.00,153734800.00,152853920.00,152503248.00,151740992.00,152046560.00,154870160.00,153403968.00,152310592.00,151483408.00,151932688.00,152480736.00,
0,A7,200,2024-02-20 09:25:07.318126,151962560.00,151426304.00,152676784.00,153583424.00,150999136.00,153734800.00,152853856.00,152496448.00,151740704.00,152047728.00,154870464.00,153402224.00,152310896.00,151483408.00,151932688.00,152478128.00,
0,A7,200,2024-02-20 09:25:07.862776,151962272.00,151427456.00,152677952.00,153583712.00,150999424.00,153734208.00,152854208.00,152502368.00,151741296.00,152046272.00,154869872.00,153402224.00,152310304.00,151483120.00,151932240.00,152481328.00,
0,A7,200,2024-02-20 09:25:08.408060,151961984.00,151429776.00,152678544.00,153583424.00,151000288.00,153734512.00,152854784.00,152502080.00,151741872.00,152047152.00,154871056.00,153402224.00,152310304.00,151483120.00,151931808.00,152476368.00,
0,A7,200,2024-02-20 09:25:08.952301,151962560.00,151427744.00,152678240.00,153583712.00,150998848.00,153734512.00,152854784.00,152497712.00,151740704.00,152046560.00,154870752.00,153402512.00,152310304.00,151482832.00,151931808.00,152479584.00,
0,A7,200,2024-02-20 09:25:09.498242,151962272.00,151427744.00,152676496.00,153583424.00,151000000.00,153734208.00,152854496.00,152503248.00,151740416.00,152047152.00,154870752.00,153401920.00,152310304.00,151483120.00,151931520.00,152477824.00,
0,A7,200,2024-02-20 09:25:10.042146,151962560.00,151427456.00,152677952.00,153583424.00,150998848.00,153734208.00,152855376.00,152496848.00,151739264.00,152046560.00,154870752.00,153402512.00,152310304.00,151482832.00,151931232.00,152478416.00,
0,A7,200,2024-02-20 09:25:10.588233,151962272.00,151429200.00,152678832.00,153583424.00,151000288.00,153734512.00,152853920.00,152502960.00,151741872.00,152045984.00,154870160.00,153402224.00,152310016.00,151483408.00,151931232.00,152477824.00,
0,A7,200,2024-02-20 09:25:11.133533,151962560.00,151426880.00,152677664.00,153583424.00,150998848.00,153734512.00,152854496.00,152500624.00,151740704.00,152046272.00,154871344.00,153402224.00,152310304.00,151482832.00,151930944.00,152475120.00,
0,A7,200,2024-02-20 09:25:11.677525,151962272.00,151428912.00,152678240.00,153583424.00,150999712.00,153734512.00,152854208.00,152500336.00,151740416.00,152046848.00,154870752.00,153401920.00,152310592.00,151483120.00,151930944.00,152480736.00,
0,A7,200,2024-02-20 09:25:12.222799,151962560.00,151428032.00,152676784.00,153583424.00,150998560.00,153734208.00,152853616.00,152503248.00,151739840.00,152046272.00,154869584.00,153401632.00,152310768.00,151483120.00,151930496.00,152480160.00,
0,A7,200,2024-02-20 09:25:12.768399,151961984.00,151428320.00,152678240.00,153583424.00,151000576.00,153734512.00,152854496.00,152497424.00,151741872.00,152046560.00,154871344.00,153401920.00,152310592.00,151483408.00,151930064.00,152479872.00,
0,A7,200,2024-02-20 09:25:13.313384,151962272.00,151426880.00,152676784.00,153583712.00,150998272.00,153734512.00,152853328.00,152502080.00,151739840.00,152045984.00,154869584.00,153402512.00,152310592.00,151483408.00,151930368.00,152481024.00,
0,A7,200,2024-02-20 09:25:13.857500,151962272.00,151429488.00,152679200.00,153583424.00,150999712.00,153734512.00,152853328.00,152501792.00,151741296.00,152046560.00,154869872.00,153403104.00,152310592.00,151483120.00,151930496.00,152481024.00,
0,A7,200,2024-02-20 09:25:14.402659,151961984.00,151426304.00,152676208.00,153583120.00,151000288.00,153734208.00,152854496.00,152502960.00,151740704.00,152046848.00,154870752.00,153402224.00,152310592.00,151483408.00,151930064.00,152477536.00,
